variant,pattern,n,max_run_len,iter,comparisons,time_ns
vanilla,full_random,50000,256,22,721183,4101895
vanilla,full_random,50000,256,23,721260,4104203
vanilla,full_random,50000,256,24,721218,4125527
vanilla,full_random,50000,256,25,721180,4846881
vanilla,full_random,50000,256,26,721140,4596263
vanilla,full_random,50000,256,27,721425,4107519
vanilla,full_random,50000,256,28,721340,3675313
vanilla,full_random,50000,256,29,721419,3800566
runs,full_random,50000,256,0,758835,3876554
runs,full_random,50000,256,1,759423,3548165
runs,full_random,50000,256,2,759017,4223844
runs,full_random,50000,256,3,759575,4262473
runs,full_random,50000,256,4,758869,4193383
runs,full_random,50000,256,5,758778,3967146
runs,full_random,50000,256,6,758998,4369971
runs,full_random,50000,256,7,758805,3636012
runs,full_random,50000,256,8,759168,3575585
runs,full_random,50000,256,9,758827,3601561
runs,full_random,50000,256,10,758960,3573216
runs,full_random,50000,256,11,759051,4162646
runs,full_random,50000,256,12,759113,4012861
runs,full_random,50000,256,13,758820,4343355
runs,full_random,50000,256,14,758826,4622030
runs,full_random,50000,256,15,758902,4416046
runs,full_random,50000,256,16,759182,4041813
runs,full_random,50000,256,17,759169,3604206
runs,full_random,50000,256,18,758881,3661221
runs,full_random,50000,256,19,759351,3829418
runs,full_random,50000,256,20,758989,4304055
runs,full_random,50000,256,21,759182,4089423
runs,full_random,50000,256,22,758692,4233025
runs,full_random,50000,256,23,759122,4328147
runs,full_random,50000,256,24,759308,4055390
runs,full_random,50000,256,25,758900,4175805
runs,full_random,50000,256,26,759039,3635980
runs,full_random,50000,256,27,758837,3575298
runs,full_random,50000,256,28,758765,3628000
runs,full_random,50000,256,29,759512,3630767
vanilla,random_asc_runs,50000,256,0,570423,830711
vanilla,random_asc_runs,50000,256,1,573425,848994
vanilla,random_asc_runs,50000,256,2,571739,915141
vanilla,random_asc_runs,50000,256,3,571749,953021
vanilla,random_asc_runs,50000,256,4,571736,941515
vanilla,random_asc_runs,50000,256,5,570811,934142
vanilla,random_asc_runs,50000,256,6,576393,950265
vanilla,random_asc_runs,50000,256,7,575037,1172777
vanilla,random_asc_runs,50000,256,8,572903,1175168
vanilla,random_asc_runs,50000,256,9,573543,1203404
vanilla,random_asc_runs,50000,256,10,568635,1031456
vanilla,random_asc_runs,50000,256,11,572566,1139648
vanilla,random_asc_runs,50000,256,12,571310,1202303
vanilla,random_asc_runs,50000,256,13,574771,1184857
vanilla,random_asc_runs,50000,256,14,569808,1125718
vanilla,random_asc_runs,50000,256,15,574264,1178872
vanilla,random_asc_runs,50000,256,16,572250,1096127
vanilla,random_asc_runs,50000,256,17,576173,1106949
vanilla,random_asc_runs,50000,256,18,578216,1442993
vanilla,random_asc_runs,50000,256,19,571278,1183616
vanilla,random_asc_runs,50000,256,20,576136,927529
vanilla,random_asc_runs,50000,256,21,574428,949472
vanilla,random_asc_runs,50000,256,22,575926,1171628
vanilla,random_asc_runs,50000,256,23,573394,1251070
vanilla,random_asc_runs,50000,256,24,574945,1062183
vanilla,random_asc_runs,50000,256,25,575763,940798
vanilla,random_asc_runs,50000,256,26,578136,989907
vanilla,random_asc_runs,50000,256,27,570204,1047326
vanilla,random_asc_runs,50000,256,28,572942,865636
vanilla,random_asc_runs,50000,256,29,575969,915858
runs,random_asc_runs,50000,256,0,395687,555243
runs,random_asc_runs,50000,256,1,397892,548399
runs,random_asc_runs,50000,256,2,393039,528154
runs,random_asc_runs,50000,256,3,392657,541710
runs,random_asc_runs,50000,256,4,395362,540376
runs,random_asc_runs,50000,256,5,396621,528055
runs,random_asc_runs,50000,256,6,398926,542514
runs,random_asc_runs,50000,256,7,397721,558891
runs,random_asc_runs,50000,256,8,394492,521905
runs,random_asc_runs,50000,256,9,395140,515811
runs,random_asc_runs,50000,256,10,388605,557327
runs,random_asc_runs,50000,256,11,394488,535924
runs,random_asc_runs,50000,256,12,394864,538492
runs,random_asc_runs,50000,256,13,399220,567047
runs,random_asc_runs,50000,256,14,393876,538172
runs,random_asc_runs,50000,256,15,398389,561966
runs,random_asc_runs,50000,256,16,397686,512637
runs,random_asc_runs,50000,256,17,397705,518863
runs,random_asc_runs,50000,256,18,398349,518335
runs,random_asc_runs,50000,256,19,395447,515436
runs,random_asc_runs,50000,256,20,400340,531803
runs,random_asc_runs,50000,256,21,397292,554495
runs,random_asc_runs,50000,256,22,397024,544553
runs,random_asc_runs,50000,256,23,393249,540883
runs,random_asc_runs,50000,256,24,400560,551695
runs,random_asc_runs,50000,256,25,399539,521707
runs,random_asc_runs,50000,256,26,399458,502333
runs,random_asc_runs,50000,256,27,395031,499775
runs,random_asc_runs,50000,256,28,397088,518764
runs,random_asc_runs,50000,256,29,397853,841092
vanilla,random_desc_runs,50000,256,0,576706,906699
vanilla,random_desc_runs,50000,256,1,576439,980385
vanilla,random_desc_runs,50000,256,2,575142,1161238
vanilla,random_desc_runs,50000,256,3,577582,1134226
vanilla,random_desc_runs,50000,256,4,572920,964758
vanilla,random_desc_runs,50000,256,5,571509,858120
vanilla,random_desc_runs,50000,256,6,572301,842305
vanilla,random_desc_runs,50000,256,7,577989,863664
vanilla,random_desc_runs,50000,256,8,573208,1284672
vanilla,random_desc_runs,50000,256,9,577524,3421605
vanilla,random_desc_runs,50000,256,10,573723,872050
vanilla,random_desc_runs,50000,256,11,575530,2634181
vanilla,random_desc_runs,50000,256,12,570378,1277321
vanilla,random_desc_runs,50000,256,13,572812,1180106
vanilla,random_desc_runs,50000,256,14,576317,1187347
vanilla,random_desc_runs,50000,256,15,575382,1165018
vanilla,random_desc_runs,50000,256,16,575566,1665111
vanilla,random_desc_runs,50000,256,17,573572,1200164
vanilla,random_desc_runs,50000,256,18,573537,1122411
vanilla,random_desc_runs,50000,256,19,575198,1081733
vanilla,random_desc_runs,50000,256,20,570450,1205542
vanilla,random_desc_runs,50000,256,21,571615,1114157
vanilla,random_desc_runs,50000,256,22,572410,1132540
vanilla,random_desc_runs,50000,256,23,571121,1145027
vanilla,random_desc_runs,50000,256,24,574833,1227599
vanilla,random_desc_runs,50000,256,25,572964,1097408
vanilla,random_desc_runs,50000,256,26,575510,878068
vanilla,random_desc_runs,50000,256,27,573797,846889
vanilla,random_desc_runs,50000,256,28,576757,874365
vanilla,random_desc_runs,50000,256,29,570313,875334
runs,random_desc_runs,50000,256,0,400792,605631
runs,random_desc_runs,50000,256,1,399165,753377
runs,random_desc_runs,50000,256,2,399928,602645
runs,random_desc_runs,50000,256,3,398422,590929
runs,random_desc_runs,50000,256,4,395220,589905
runs,random_desc_runs,50000,256,5,396095,571091
runs,random_desc_runs,50000,256,6,393876,564920
runs,random_desc_runs,50000,256,7,396355,575346
runs,random_desc_runs,50000,256,8,397035,568083
runs,random_desc_runs,50000,256,9,399451,606193
runs,random_desc_runs,50000,256,10,393912,572899
runs,random_desc_runs,50000,256,11,396779,627651
runs,random_desc_runs,50000,256,12,390418,589309
runs,random_desc_runs,50000,256,13,398600,591150
runs,random_desc_runs,50000,256,14,401128,593430
runs,random_desc_runs,50000,256,15,399548,632026
runs,random_desc_runs,50000,256,16,395444,586312
runs,random_desc_runs,50000,256,17,395588,569196
runs,random_desc_runs,50000,256,18,396871,592163
runs,random_desc_runs,50000,256,19,396632,582531
runs,random_desc_runs,50000,256,20,394196,582939
runs,random_desc_runs,50000,256,21,398889,600528
runs,random_desc_runs,50000,256,22,395596,587016
runs,random_desc_runs,50000,256,23,393974,612332
runs,random_desc_runs,50000,256,24,397279,587006
runs,random_desc_runs,50000,256,25,397632,607262
runs,random_desc_runs,50000,256,26,401487,671426
runs,random_desc_runs,50000,256,27,398623,533147
runs,random_desc_runs,50000,256,28,400075,601983
runs,random_desc_runs,50000,256,29,389685,576128
vanilla,random_mixed_runs,50000,256,0,573448,857150
vanilla,random_mixed_runs,50000,256,1,573228,1034807
vanilla,random_mixed_runs,50000,256,2,571298,986953
vanilla,random_mixed_runs,50000,256,3,576031,829917
vanilla,random_mixed_runs,50000,256,4,572716,841809
vanilla,random_mixed_runs,50000,256,5,573916,906810
vanilla,random_mixed_runs,50000,256,6,574685,855364
vanilla,random_mixed_runs,50000,256,7,571853,864854
vanilla,random_mixed_runs,50000,256,8,574279,848444
vanilla,random_mixed_runs,50000,256,9,573703,918382
vanilla,random_mixed_runs,50000,256,10,567880,921479
vanilla,random_mixed_runs,50000,256,11,570718,888923
vanilla,random_mixed_runs,50000,256,12,571749,874188
vanilla,random_mixed_runs,50000,256,13,571790,894753
vanilla,random_mixed_runs,50000,256,14,573200,916883
vanilla,random_mixed_runs,50000,256,15,569503,872402
vanilla,random_mixed_runs,50000,256,16,573621,839869
vanilla,random_mixed_runs,50000,256,17,574782,867454
vanilla,random_mixed_runs,50000,256,18,574593,945350
vanilla,random_mixed_runs,50000,256,19,575769,973586
vanilla,random_mixed_runs,50000,256,20,569318,901498
vanilla,random_mixed_runs,50000,256,21,574705,917004
vanilla,random_mixed_runs,50000,256,22,571961,885804
vanilla,random_mixed_runs,50000,256,23,576550,894907
vanilla,random_mixed_runs,50000,256,24,573367,901564
vanilla,random_mixed_runs,50000,256,25,573964,904991
vanilla,random_mixed_runs,50000,256,26,571022,898721
vanilla,random_mixed_runs,50000,256,27,575617,924940
vanilla,random_mixed_runs,50000,256,28,572932,901112
vanilla,random_mixed_runs,50000,256,29,574529,909433
runs,random_mixed_runs,50000,256,0,416842,592594
runs,random_mixed_runs,50000,256,1,414825,590830
runs,random_mixed_runs,50000,256,2,418070,643344
runs,random_mixed_runs,50000,256,3,414724,604529
runs,random_mixed_runs,50000,256,4,415991,609907
runs,random_mixed_runs,50000,256,5,415326,600077
runs,random_mixed_runs,50000,256,6,417216,609554
runs,random_mixed_runs,50000,256,7,413012,602159
runs,random_mixed_runs,50000,256,8,425468,729484
runs,random_mixed_runs,50000,256,9,418513,651037
runs,random_mixed_runs,50000,256,10,406010,586543
runs,random_mixed_runs,50000,256,11,413124,612001
runs,random_mixed_runs,50000,256,12,413041,602876
runs,random_mixed_runs,50000,256,13,414981,738312
runs,random_mixed_runs,50000,256,14,415839,646530
runs,random_mixed_runs,50000,256,15,406105,575180
runs,random_mixed_runs,50000,256,16,421045,621094
runs,random_mixed_runs,50000,256,17,416528,662477
runs,random_mixed_runs,50000,256,18,418920,602799
runs,random_mixed_runs,50000,256,19,422479,610602
runs,random_mixed_runs,50000,256,20,411189,606777
runs,random_mixed_runs,50000,256,21,419582,583755
runs,random_mixed_runs,50000,256,22,415718,618955
runs,random_mixed_runs,50000,256,23,417484,615527
runs,random_mixed_runs,50000,256,24,412670,560038
runs,random_mixed_runs,50000,256,25,415604,578233
runs,random_mixed_runs,50000,256,26,415756,572855
runs,random_mixed_runs,50000,256,27,419717,644700
runs,random_mixed_runs,50000,256,28,424665,616233
runs,random_mixed_runs,50000,256,29,418841,580437
vanilla,full_random,100000,256,0,1542289,12685946
vanilla,full_random,100000,256,1,1542237,9341418
vanilla,full_random,100000,256,2,1542498,9830782
vanilla,full_random,100000,256,3,1542522,8250647
vanilla,full_random,100000,256,4,1542686,10326895
vanilla,full_random,100000,256,5,1542328,9413220
vanilla,full_random,100000,256,6,1542196,10058889
vanilla,full_random,100000,256,7,1542370,8264555
vanilla,full_random,100000,256,8,1542254,8188996
vanilla,full_random,100000,256,9,1542159,9142403
vanilla,full_random,100000,256,10,1542489,9720371
vanilla,full_random,100000,256,11,1542259,8244883
vanilla,full_random,100000,256,12,1542373,9878650
vanilla,full_random,100000,256,13,1542610,10244360
vanilla,full_random,100000,256,14,1542933,9509178
vanilla,full_random,100000,256,15,1542337,8239032
vanilla,full_random,100000,256,16,1542503,8454148
vanilla,full_random,100000,256,17,1542433,8745023
vanilla,full_random,100000,256,18,1542355,9396765
vanilla,full_random,100000,256,19,1542299,8790351
vanilla,full_random,100000,256,20,1542686,7983677
vanilla,full_random,100000,256,21,1542699,7999459
vanilla,full_random,100000,256,22,1542637,8092927
vanilla,full_random,100000,256,23,1542731,9205806
vanilla,full_random,100000,256,24,1542649,8612877
vanilla,full_random,100000,256,25,1542428,8539014
vanilla,full_random,100000,256,26,1542493,8277538
vanilla,full_random,100000,256,27,1542462,8405303
vanilla,full_random,100000,256,28,1542540,13903340
vanilla,full_random,100000,256,29,1542533,9327077
runs,full_random,100000,256,0,1618216,8457256
runs,full_random,100000,256,1,1617445,8936654
runs,full_random,100000,256,2,1617959,8774008
runs,full_random,100000,256,3,1618433,13470230
runs,full_random,100000,256,4,1618009,9297345
runs,full_random,100000,256,5,1617695,8689654
runs,full_random,100000,256,6,1617401,8576898
runs,full_random,100000,256,7,1618064,9150283
runs,full_random,100000,256,8,1617915,9351267
runs,full_random,100000,256,9,1617848,9563481
runs,full_random,100000,256,10,1618094,8591545
runs,full_random,100000,256,11,1617852,8536629
runs,full_random,100000,256,12,1618426,8621996
runs,full_random,100000,256,13,1618076,9659853
runs,full_random,100000,256,14,1618878,9434883
runs,full_random,100000,256,15,1617447,8514620
runs,full_random,100000,256,16,1618071,8679338
runs,full_random,100000,256,17,1617792,9198742
runs,full_random,100000,256,18,1618017,9593237
runs,full_random,100000,256,19,1617520,11348634
runs,full_random,100000,256,20,1618353,8574012
runs,full_random,100000,256,21,1618531,8789448
runs,full_random,100000,256,22,1618098,8693092
runs,full_random,100000,256,23,1618552,9856347
runs,full_random,100000,256,24,1618211,9002415
runs,full_random,100000,256,25,1617993,8847359
runs,full_random,100000,256,26,1618095,8188511
runs,full_random,100000,256,27,1618587,8621721
runs,full_random,100000,256,28,1618156,11649612
runs,full_random,100000,256,29,1617659,9112172
vanilla,random_asc_runs,100000,256,0,1246755,2382188
vanilla,random_asc_runs,100000,256,1,1245203,2038942
vanilla,random_asc_runs,100000,256,2,1244115,1982438
vanilla,random_asc_runs,100000,256,3,1246470,2015997
vanilla,random_asc_runs,100000,256,4,1250223,2047758
vanilla,random_asc_runs,100000,256,5,1243758,1871149
vanilla,random_asc_runs,100000,256,6,1249673,1931731
vanilla,random_asc_runs,100000,256,7,1251242,1969686
vanilla,random_asc_runs,100000,256,8,1245816,1982438
vanilla,random_asc_runs,100000,256,9,1246032,2418689
vanilla,random_asc_runs,100000,256,10,1243835,1999289
vanilla,random_asc_runs,100000,256,11,1248090,1857924
vanilla,random_asc_runs,100000,256,12,1243107,2150859
vanilla,random_asc_runs,100000,256,13,1250353,2008999
vanilla,random_asc_runs,100000,256,14,1246917,4696277
vanilla,random_asc_runs,100000,256,15,1250045,2446586
vanilla,random_asc_runs,100000,256,16,1248746,2614409
vanilla,random_asc_runs,100000,256,17,1241902,2730018
vanilla,random_asc_runs,100000,256,18,1243999,2687125
vanilla,random_asc_runs,100000,256,19,1239700,2555194
vanilla,random_asc_runs,100000,256,20,1247085,2228115
vanilla,random_asc_runs,100000,256,21,1245194,2527443
vanilla,random_asc_runs,100000,256,22,1243836,2607783
vanilla,random_asc_runs,100000,256,23,1245770,2398510
vanilla,random_asc_runs,100000,256,24,1243167,2341744
vanilla,random_asc_runs,100000,256,25,1246892,2462838
vanilla,random_asc_runs,100000,256,26,1247066,1985402
vanilla,random_asc_runs,100000,256,27,1252365,2012558
vanilla,random_asc_runs,100000,256,28,1250265,1997350
vanilla,random_asc_runs,100000,256,29,1253052,1975572
runs,random_asc_runs,100000,256,0,885821,1232841
runs,random_asc_runs,100000,256,1,890038,1221831
runs,random_asc_runs,100000,256,2,890081,1246727
runs,random_asc_runs,100000,256,3,890108,1296244
runs,random_asc_runs,100000,256,4,897574,1282281
runs,random_asc_runs,100000,256,5,883225,1250607
runs,random_asc_runs,100000,256,6,896308,1204616
runs,random_asc_runs,100000,256,7,900139,1371407
runs,random_asc_runs,100000,256,8,897225,1228786
runs,random_asc_runs,100000,256,9,893123,1243906
runs,random_asc_runs,100000,256,10,892265,1785417
runs,random_asc_runs,100000,256,11,891762,1558145
runs,random_asc_runs,100000,256,12,889617,1464258
runs,random_asc_runs,100000,256,13,890439,1572108
runs,random_asc_runs,100000,256,14,890866,1531022
runs,random_asc_runs,100000,256,15,897222,1534659
runs,random_asc_runs,100000,256,16,894975,1557098
runs,random_asc_runs,100000,256,17,885911,1635732
runs,random_asc_runs,100000,256,18,886704,1677729
runs,random_asc_runs,100000,256,19,878813,1453810
runs,random_asc_runs,100000,256,20,887362,1328525
runs,random_asc_runs,100000,256,21,888789,1554618
runs,random_asc_runs,100000,256,22,886797,1511152
runs,random_asc_runs,100000,256,23,887514,1555036
runs,random_asc_runs,100000,256,24,883432,1342686
runs,random_asc_runs,100000,256,25,896817,1308224
runs,random_asc_runs,100000,256,26,891164,1202985
runs,random_asc_runs,100000,256,27,905475,1674040
runs,random_asc_runs,100000,256,28,897198,1731724
runs,random_asc_runs,100000,256,29,896121,1635897
vanilla,random_desc_runs,100000,256,0,1249150,2189046
vanilla,random_desc_runs,100000,256,1,1251864,2006552
vanilla,random_desc_runs,100000,256,2,1244091,1852359
vanilla,random_desc_runs,100000,256,3,1251362,2236745
vanilla,random_desc_runs,100000,256,4,1244364,1794289
vanilla,random_desc_runs,100000,256,5,1246730,1847222
vanilla,random_desc_runs,100000,256,6,1243690,2163478
vanilla,random_desc_runs,100000,256,7,1242267,1952428
vanilla,random_desc_runs,100000,256,8,1241031,3304308
vanilla,random_desc_runs,100000,256,9,1248600,2444522
vanilla,random_desc_runs,100000,256,10,1245396,2776923
vanilla,random_desc_runs,100000,256,11,1246240,4008749
vanilla,random_desc_runs,100000,256,12,1246091,2539720
vanilla,random_desc_runs,100000,256,13,1246724,2260969
vanilla,random_desc_runs,100000,256,14,1246594,2074639
vanilla,random_desc_runs,100000,256,15,1247641,2257376
vanilla,random_desc_runs,100000,256,16,1245512,2324978
vanilla,random_desc_runs,100000,256,17,1241843,1870025
vanilla,random_desc_runs,100000,256,18,1247377,1855433
vanilla,random_desc_runs,100000,256,19,1246661,1821500
vanilla,random_desc_runs,100000,256,20,1242923,1828024
vanilla,random_desc_runs,100000,256,21,1243004,1838725
vanilla,random_desc_runs,100000,256,22,1245079,1881530
vanilla,random_desc_runs,100000,256,23,1245753,1799513
